Dive.ID,Dive.Name,Cruise.Name,Start.Date,End.Date,Annotation.ID,Annotation.Source,Modified.Date,Creator.First.Name,Creator.Last.Name,Creator.Email,Modifier.First.Name,Modifier.Last.Name,Modifier.Email,To.Be.Reviewed,Comment,Latitude..deg.,Longitude..deg.,Oxygen.Concentration..mg.l.,Temperature..C.,Depth..m.,Salinity..psu.,Turbidity..FTU.,Taxonomy,Medium,Sediment_type,Sediment_consistency,Morphotype,Count,Taxon,Taxon.Common.Names,Taxon.Path,Phylum,Class,Genus,Subgenus,Kingdom,Suborder,Subspecies,Subfamily,Family,Species,Order,Subclass,Superfamily
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T225903.000Z,20230831T225903.000Z,11896800,SeaScribe,20240213T144147.897Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135432,-137.384685,0.69667,2.57131,1275.6325,34.45667,0.8852,WoRMS,cobble,6,hard,CAO13,2,Pseudoanthomastus spp,,,Cnidaria,Octocorallia,Pseudoanthomastus,,Animalia,,,Anthomastinae,Corallidae,,Scleralcyonacea ,,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T225950.000Z,20230831T225950.000Z,11896900,SeaScribe,20240213T144514.343Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135393,-137.38469,0.66137,2.53462,1275.4204,34.45726,0.8791,WoRMS,cobble,6,hard,PH10,3,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T225953.834Z,20230831T225953.834Z,11453960,SeaScribe,20240213T144801.567Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135393,-137.38469,0.64387,2.53551,1276.4034,34.45724,0.8852,WoRMS,cobble,6,hard,PH10,1,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230150.000Z,20230831T230150.000Z,11897100,SeaScribe,20240213T144914.317Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135509,-137.384835,0.65718,2.54035,1275.4272,34.45788,0.8852,WoRMS,cobble,6,hard,CAO13,1,Pseudoanthomastus spp,,,Cnidaria,Octocorallia,Pseudoanthomastus,,Animalia,,,Anthomastinae,Corallidae,,Scleralcyonacea ,,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230244.000Z,20230831T230244.000Z,11897200,SeaScribe,20240213T145010.079Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135439,-137.384745,0.68245,2.53752,1275.6458,34.45693,0.8852,WoRMS,cobble,6,hard,PH10,4,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230330.000Z,20230831T230330.000Z,11897400,SeaScribe,20240213T145444.847Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135394,-137.384718,0.63744,2.53527,1275.7477,34.45715,0.8852,WoRMS,cobble,6,hard,PH32,1,Sceptrulophora sp 2,,,Porifera,Hexactinellida,,,Animalia,,,,,,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230346.000Z,20230831T230346.000Z,11897500,SeaScribe,20240213T145526.789Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135389,-137.384685,0.6665,2.53533,1274.6157,34.45767,0.8852,WoRMS,cobble,6,hard,PH10,3,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230442.000Z,20230831T230442.000Z,11897600,SeaScribe,20240213T145625.492Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135415,-137.384888,0.68757,2.53598,1274.3512,34.45848,0.8852,WoRMS,cobble,6,hard,PH10,3,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230446.000Z,20230831T230446.000Z,11897700,SeaScribe,20240213T145645.582Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135415,-137.384888,0.69866,2.53545,1275.8976,34.45688,0.8791,WoRMS,cobble,6,hard,CAO10,1,Bathygorgia profunda,,,Cnidaria,Octocorallia,Bathygorgia,,Animalia,,,Keratoisidinae,Keratoisididae,profunda,Scleralcyonacea ,,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230446.000Z,20230831T230446.000Z,11897800,SeaScribe,20240213T145708.699Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,juv,54.135415,-137.384888,0.69866,2.53545,1275.8976,34.45688,0.8791,WoRMS,cobble,6,hard,CAO13,2,Pseudoanthomastus spp,,,Cnidaria,Octocorallia,Pseudoanthomastus,,Animalia,,,Anthomastinae,Corallidae,,Scleralcyonacea ,,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230550.000Z,20230831T230550.000Z,11897900,SeaScribe,20240213T145847.764Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135479,-137.384973,0.67641,2.53551,1276.6203,34.45675,0.8791,WoRMS,cobble,6,hard,PH10,4,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230611.000Z,20230831T230611.000Z,11898000,SeaScribe,20240327T111227.124Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135417,-137.384905,0.67103,2.53545,1274.9433,34.45738,0.8791,WoRMS,basalt rock,5,hard,PH04,1,Acanthascus (Staurocalyptus) sp 2,,,Porifera,Hexactinellida,Acanthascus,Staurocalyptus,Animalia,,,,Rossellidae,,Lyssacinosida,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230622.000Z,20230831T230622.000Z,11898100,SeaScribe,20240213T150210.828Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135379,-137.384856,0.66396,2.5361,1275.5855,34.45666,0.8913,WoRMS,basalt rock,5,hard,PH32,1,Sceptrulophora sp 2,,,Porifera,Hexactinellida,,,Animalia,,,,,,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230651.000Z,20230831T230651.000Z,11898200,SeaScribe,20240213T150304.325Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135359,-137.384807,0.66315,2.53191,1273.6138,34.45828,0.8791,WoRMS,cobble,6,hard,CAO13,2,Pseudoanthomastus spp,,,Cnidaria,Octocorallia,Pseudoanthomastus,,Animalia,,,Anthomastinae,Corallidae,,Scleralcyonacea ,,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230829.000Z,20230831T230829.000Z,11898300,SeaScribe,20240213T150349.133Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135351,-137.384875,0.61908,2.53403,1274.4121,34.45773,0.8913,WoRMS,cobble,6,hard,PH10,1,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230938.000Z,20230831T230938.000Z,11898500,SeaScribe,20240213T150500.497Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135411,-137.385029,0.68171,2.53456,1275.1084,34.45718,0.8791,WoRMS,cobble,6,hard,PH10,1,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T230950.000Z,20230831T230950.000Z,11898600,SeaScribe,20240213T150524.211Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135394,-137.385092,0.67793,2.53439,1274.9138,34.45777,0.8852,WoRMS,cobble,6,hard,PH32,1,Sceptrulophora sp 2,,,Porifera,Hexactinellida,,,Animalia,,,,,,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231004.000Z,20230831T231004.000Z,11898700,SeaScribe,20240213T150614.304Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.13541,-137.38507,0.68725,2.53344,1275.4264,34.45745,0.8852,WoRMS,cobble,6,hard,PD16,1,Vulcanellidae sp 2,,,Porifera,Demospongiae,,,Animalia,Astrophorina,,,Vulcanellidae,,Tetractinellida,Heteroscleromorpha,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231044.000Z,20230831T231044.000Z,11898800,SeaScribe,20240213T150654.167Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135352,-137.384982,0.67787,2.53273,1274.2784,34.45812,0.8852,WoRMS,cobble,6,hard,PH10,3,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231108.000Z,20230831T231108.000Z,11898900,SeaScribe,20240213T150723.763Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135328,-137.384904,0.67767,2.53226,1274.4956,34.45707,0.8791,WoRMS,cobble,6,hard,PH10,2,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231206.000Z,20230831T231206.000Z,11899000,SeaScribe,20240213T150818.647Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.13533,-137.385109,0.6928,2.53338,1273.8434,34.45728,0.8852,WoRMS,cobble,6,hard,CAO13,1,Pseudoanthomastus spp,,,Cnidaria,Octocorallia,Pseudoanthomastus,,Animalia,,,Anthomastinae,Corallidae,,Scleralcyonacea ,,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231231.000Z,20230831T231231.000Z,11899100,SeaScribe,20240213T150843.499Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135374,-137.385138,0.65972,2.53202,1275.1217,34.45738,0.8852,WoRMS,cobble,6,hard,PH10,3,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231309.000Z,20230831T231309.000Z,11899200,SeaScribe,20240213T150933.892Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135368,-137.385247,0.68927,2.53238,1274.2835,34.45781,0.8791,WoRMS,cobble,6,hard,CAO13,1,Pseudoanthomastus spp,,,Cnidaria,Octocorallia,Pseudoanthomastus,,Animalia,,,Anthomastinae,Corallidae,,Scleralcyonacea ,,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231359.000Z,20230831T231359.000Z,11899300,SeaScribe,20240327T111436.095Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,?,54.135273,-137.385171,0.68453,2.53439,1274.4342,34.45734,0.8852,WoRMS,cobble,6,hard,PH30,1,Sceptrulophora sp 1,,,Porifera,Hexactinellida,,,Animalia,,,,,,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231459.000Z,20230831T231459.000Z,11899400,SeaScribe,20240213T151126.875Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135224,-137.384987,0.67218,2.53244,1274.2836,34.45737,0.8791,WoRMS,cobble,6,hard,PH10,2,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T231707.219Z,20230831T231707.219Z,11454000,SeaScribe,20240213T151339.292Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,collected,54.135295,-137.385274,0.68802,2.5325,1273.6944,34.45724,0.8852,WoRMS,cobble,6,hard,PD16,1,Vulcanellidae sp 2,,,Porifera,Demospongiae,,,Animalia,Astrophorina,,,Vulcanellidae,,Tetractinellida,Heteroscleromorpha,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T232606.000Z,20230831T232606.000Z,11899800,SeaScribe,20240213T152215.658Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135292,-137.385278,0.68278,2.53504,1273.7119,34.45808,0.8852,WoRMS,basalt rock,5,hard,P05,1,Porifera sp 3,,,Porifera,,,,Animalia,,,,,,,,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T233507.000Z,20230831T233507.000Z,11899900,SeaScribe,20240213T152550.445Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135282,-137.385177,0.66683,2.55069,1273.4995,34.45673,0.8913,WoRMS,cobble,6,hard,PH10,3,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T233705.000Z,20230831T233705.000Z,11900000,SeaScribe,20240213T152654.822Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135285,-137.385222,0.68833,2.54467,1274.3396,34.45703,0.8913,WoRMS,cobble,6,hard,PH10,2,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T233806.000Z,20230831T233806.000Z,11900100,SeaScribe,20240213T152758.653Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135254,-137.385409,0.6796,2.54024,1273.5013,34.45621,0.8852,WoRMS,cobble,6,hard,PH10,2,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T233926.000Z,20230831T233926.000Z,11900200,SeaScribe,20240213T152922.426Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.13524,-137.385509,0.6384,2.54579,1272.4727,34.45545,0.8852,WoRMS,cobble,6,hard,PH10,2,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6720,EX2306_Dive08 Denson Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230831T234048.000Z,20230831T234048.000Z,11900300,SeaScribe,20240213T153045.928Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,54.135173,-137.385499,0.65834,2.54402,1272.1452,34.45531,0.8852,WoRMS,cobble,6,hard,PH10,3,Farrea cf occa,,,Porifera,Hexactinellida,Farrea,,Animalia,,,,Farreidae,occa,Sceptrulophora,Hexasterophora,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T181440.936Z,20230905T181440.936Z,11473310,SeaScribe,20240214T155218.868Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032951,-134.519758,1.18223,2.22728,1632.1927,34.5198,2.5702,WoRMS,mud,2,soft,PD18,1,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T181643.000Z,20230905T181643.000Z,11912500,SeaScribe,20240214T155406.910Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032876,-134.519668,1.21696,2.22443,1630.1901,34.51991,1.6789,WoRMS,mud,2,soft,PD18,3,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T181835.000Z,20230905T181835.000Z,11912600,SeaScribe,20240214T155520.914Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032846,-134.519689,1.23552,2.22698,1629.42,34.5194,0.9524,WoRMS,mud,2,soft,PD18,8,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T181908.931Z,20230905T181908.931Z,11473340,SeaScribe,20240214T155834.013Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.03273,-134.519613,1.20509,2.22662,1628.2523,34.52015,1.1111,WoRMS,mud,2,soft,PD18,1,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T182628.151Z,20230905T182628.151Z,11473360,SeaScribe,20240214T160511.906Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,White coral on rock. Biological sample collected  EX2306_D12_02B,55.032812,-134.519781,1.16911,2.22793,1626.5832,34.5196,1.0134,WoRMS,mud (rock),2,soft,CAO34,1,Acanthogorgia sp 1,,,Cnidaria,Octocorallia,Acanthogorgia,,Animalia,,,,Acanthogorgiidae,,Malacalcyonacea,,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T183127.000Z,20230905T183127.000Z,11912700,SeaScribe,20240214T161114.044Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032705,-134.519605,1.19924,2.2312,1622.8991,34.5183,1.0501,WoRMS,mud,2,soft,PD18,3,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T183710.469Z,20230905T183710.469Z,11473410,SeaScribe,20240214T161645.613Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032692,-134.519751,1.19168,2.22805,1623.7685,34.51863,1.1477,WoRMS,mud (rock),2,soft,CAO35,1,Primnoidae sp 1,,,Cnidaria,Octocorallia,,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T184134.000Z,20230905T184134.000Z,11912900,SeaScribe,20240214T161819.217Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032713,-134.519718,1.20849,2.23577,1622.658,34.51855,0.9524,WoRMS,mud,2,soft,PD18,3,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T184441.000Z,20230905T184441.000Z,11913000,SeaScribe,20240214T162242.949Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032599,-134.519646,1.15133,2.23529,1619.0763,34.518,1.6667,WoRMS,mud,2,soft,PD18,1,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T184504.234Z,20230905T184504.234Z,11473470,SeaScribe,20240214T162617.835Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032549,-134.519699,1.17117,2.23232,1618.5053,34.51865,1.5873,WoRMS,mud,2,soft,CAO36,1,Balticina cf californica,,,Cnidaria,Octocorallia,Balticina,,Animalia,,,,Balticinidae,californica,Scleralcyonacea ,,Pennatuloidea 
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T185841.426Z,20230905T185841.426Z,11473580,SeaScribe,20240214T163547.853Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,black coral with brittle star around base ,55.032644,-134.519394,1.15076,2.2344,1612.5287,34.51864,1.4225,WoRMS,mud,2,soft,CAH09,1,Bathypathes cf alaskensis,,,Cnidaria,Hexacorallia,Bathypathes,,Animalia,,,,Schizopathidae,alaskensis,Antipatharia,,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T190322.000Z,20230905T190322.000Z,11913200,SeaScribe,20240214T163852.531Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032335,-134.519065,1.15035,2.23612,1610.0367,34.51769,1.0134,WoRMS,mud,2,soft,PD18,3,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T190520.000Z,20230905T190520.000Z,11913300,SeaScribe,20240214T164054.948Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032265,-134.519203,1.18459,2.23844,1607.1374,34.51829,0.989,WoRMS,mud,2,soft,CAO36,2,Balticina cf californica,,,Cnidaria,Octocorallia,Balticina,,Animalia,,,,Balticinidae,californica,Scleralcyonacea ,,Pennatuloidea 
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T190700.000Z,20230905T190700.000Z,11913400,SeaScribe,20240214T164218.070Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032198,-134.519137,1.20426,2.24081,1604.2192,34.51474,0.9768,WoRMS,mud,2,soft,PD18,4,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T192446.000Z,20230905T192446.000Z,11913500,SeaScribe,20240214T164430.868Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032111,-134.518875,1.17592,2.24681,1595.4685,34.51705,0.9585,WoRMS,mud,2,soft,PD18,7,Cladorhizidae sp 5,,,Porifera,Demospongiae,Asbestopluma,,Animalia,,,,Cladorhizidae,,Poecilosclerida,Heteroscleromorpha,
6760,EX2306_Dive12 Noyes Canyon,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230905T192501.000Z,20230905T192501.000Z,11913600,SeaScribe,20240214T164456.467Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,55.032069,-134.518882,1.13098,2.24889,1594.3866,34.51713,1.0134,WoRMS,mud,2,soft,CAO02,1,Parastenella spp,,,Cnidaria,Octocorallia,Parastenella,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
